TransactionID,TotalAmount
2889,13374084.0
2890,1424278.7400000002
2891,4039923.8100000005
2892,9176683.020000001
2893,17800281.900000002
2894,8307537.48
2895,13140088.98
2896,1595856.9900000002
2897,21102792.75
2898,8672877.33
2899,12158857.5
2900,16462545.420000002
2901,11743172.8
2902,22679715.360000003
2903,9592632.0
2904,2081770.4000000001
2905,11943425.600000001
2906,12620735.520000001
2907,3322074.6
2908,4920924.0
2909,15870655.680000002
2910,11202231.0
2911,14074419.270000001
2912,7050152.0
2913,10873759.8
2914,3551267.4000000004
2915,16307065.500000002
2916,18772016.970000003
2917,13606221.270000001
2918,25255336.5
2919,21194206.5
2920,5800838.91
2921,3195956.4000000004
2922,23397024.0
2923,380052.0
2924,23754045.51
2925,2717808.3600000003
2926,7593826.350000001
2927,4074460.8000000003
2928,9543162.840000002
2929,10223808.180000002
2930,8264191.98
2931,17240316.87
2932,7473078.330000001
2933,3204447.9000000004
2934,20116324.650000002
2935,36904.170000000006
2936,11149000.950000001
2937,6753917.600000001
2938,14192753.040000001
2939,18502091.610000003
2940,26470209.96
2941,5261543.19
2942,5059230.15
2943,16478533.860000001
2944,5465575.2
2945,5864359.7700000005
2946,26235628.5
2947,20270021.91
2948,615633.75
2949,18881976.0
2950,6369711.2
2951,5643820.53
2952,6151116.800000001
2953,8303588.100000001
2954,12956042.100000001
2955,13127656.98
2956,4682611.590000001
2957,8452896.42
2958,64162.44
2959,2737754.4000000004
2960,12217209.450000001
2961,12234618.0
2962,5702128.83
2963,6257208.800000001
2964,14034146.250000002
2965,18530721.84
2966,13481126.490000002
2967,17165050.5
2968,8780760.450000001
2969,14992252.740000002
2970,28830509.520000003
2971,2795475.06
2972,8664808.74
2973,4541588.3100000005
2974,18348212.310000002
2975,11411410.500000002
2976,18112957.8
2977,11338529.010000002
2978,25567246.05
2979,2362639.4400000004
2980,26657172.810000002
2981,12173696.340000002
2982,1352619.36
2983,11988167.610000001
2984,12670150.500000002
2985,9932929.5
2986,12910890.63
2987,6761762.580000001
2988,2798032.5000000005
2989,16868929.740000002
2990,9603281.55
2991,16407106.47
2992,15956525.280000001
2993,888116.55
2994,1737998.04
2995,14553478.620000001
2996,8547525.030000001
2997,12715533.96
2998,4245210.54
2999,16641655.020000001
3000,27685518.0
3001,25889014.5
3002,9223752.0
3003,23771985.330000002
3004,3090173.4000000004
3005,7063277.430000001
3006,1289630.4000000001
3007,8562504.8
3008,12272908.14
3009,26255646.0
3010,14662774.5
3011,1433157.6300000001
3012,2559784.3200000003
3013,3378908.8200000003
3014,10275621.870000001
3015,26907223.62
3016,3023820.0
3017,15670222.980000002
3018,15398869.05
3019,1494379.6800000002
3020,19546757.01
3021,641722.0800000001
3022,13298836.740000002
3023,19524696.0
3024,4125795.6300000004
3025,9767006.55
3026,22532760.240000002
3027,10294683.9
3028,6935260.0200000005
3029,12642214.020000001
3030,560662.1100000001
3031,23581775.73
3032,11128774.530000001
3033,6504914.130000001
3034,21955631.28
3035,6169042.5600000005
3036,2678150.2800000003
3037,18554887.650000002
3038,13587924.030000001
3039,12879402.15
3040,21830557.590000004
3041,4191667.2
3042,9799838.13
3043,6390772.830000001
3044,11961076.950000001
3045,10757836.950000001
3046,17085778.23
3047,4408172.0
3048,1708043.58
3049,3670753.35
3050,3395225.8200000003
3051,18958985.37
3052,3999702.9600000004
3053,3621215.16
3054,3764311.9200000004
3055,22472478.360000003
3056,8491901.82
3057,5383420.5
3058,209257.2
3059,13447856.46
3060,9943579.5
3061,22425429.0
3062,10161967.860000001
3063,9071265.21
3064,9795606.81
3065,1471344.9600000002
3066,13436901.0
3067,11246984.0
3068,23437378.05
3069,4732812.45
3070,23095565.76
3071,16673591.940000001
3072,13056996.600000001
3073,12059566.14
3074,11907573.0
3075,16013491.590000002
3076,6301970.61
3077,6344278.260000001
3078,7397933.550000001
3079,6184928.880000001
3080,18703781.94
3081,740984.9400000001
3082,4670520.36
3083,7173352.800000001
3084,3307948.74
3085,12323333.22
3086,20836442.700000003
3087,14014861.600000001
3088,20986744.5
3089,13002100.8
3090,13956048.0
3091,1259347.2000000002
3092,22041946.5
3093,1099526.04
3094,10833996.270000001
3095,6584875.2
3096,2307564.0
3097,5909967.45
3098,12400419.39
3099,17425438.23
3100,12090481.860000001
3101,8483998.620000001
3102,9176323.38
3103,5213666.670000001
3104,14017815.930000002
3105,7379825.010000001
3106,19740509.73
3107,2766628.3800000004
3108,22884921.060000002
3109,26181210.0
3110,16424547.900000002
3111,8680581.84
3112,9045407.760000002
3113,3166633.5
3114,6046898.16
3115,8998159.5
3116,17577693.6
3117,2904210.0
3118,4433999.340000001
3119,30163287.0
3120,14919068.22
3121,10089657.0
3122,3732708.8000000003
3123,19681796.28
3124,1507945.6
3125,16695421.200000001
3126,26079121.44
3127,6586904.28
3128,23037993.0
3129,3349076.4600000004
3130,24989517.69
3131,9820732.770000001
3132,7895881.7700000005
3133,10061104.0
3134,9490730.88
3135,14487205.600000001
3136,16416382.740000002
3137,21526934.85
3138,9517334.25
3139,17151419.19
3140,5091695.2
3141,13414303.38
3142,2152913.6
3143,25802810.250000004
3144,17413404.720000003
3145,13349658.090000002
3146,9609376.56
3147,2791248.18
3148,15851125.230000002
3149,12644512.830000002
3150,3057639.3000000003
3151,73808.34000000001
3152,15072406.950000001
3153,13299304.05
3154,21694165.23
3155,470524.56000000006
3156,22194695.310000002
3157,12074702.100000001
3158,2645312.8000000003
3159,14810194.98
3160,14068742.73
3161,15331783.98
3162,10444486.170000002
3163,9704990.850000001
3164,12591510.0
3165,14116522.680000002
3166,9409155.0
3167,5923172.010000001
3168,1074640.9500000002
3169,2237224.8000000003
3170,15370633.98
3171,17225613.810000002
3172,956109.6000000001
3173,13132661.97
3174,2985046.41
3175,4086370.6500000004
3176,9907309.5
3177,5706228.0600000005
3178,8119376.94
3179,9906967.56
3180,15020521.110000001
3181,618034.68
3182,5489769.180000001
3183,21474593.91
3184,32071809.42
3185,12636915.99
3186,16982940.060000002
3187,17113300.68
3188,5778000.66
3189,20900567.400000002
3190,12313552.8
3191,1017451.5300000001
3192,17857908.66
3193,11778000.21
3194,5752884.0
3195,16805466.6
3196,12582095.31
3197,20092020.8
3198,11103396.600000001
3199,8434337.22
3200,5001070.590000001
3201,27011820.03
3202,7609597.23
3203,13751315.200000001
3204,7795684.290000001
3205,2259953.3400000003
3206,494949.00000000006
3207,2293567.47
3208,2499221.6
3209,3826620.8000000003
3210,11156084.8
3211,262930.14
3212,14294133.780000001
3213,9684231.63
3214,4291635.0
3215,306963.2
3216,13005718.5
3217,30615952.5
3218,7641158.970000001
3219,6820641.0
3220,3038568.39
3221,1368290.34
3222,7162415.970000001
3223,1786180.9200000002
3224,22817220.0
3225,2245134.0
3226,2705238.72
3227,11576958.120000001
3228,2453698.5
3229,2684927.2
3230,6410537.49
3231,6465052.5
3232,8100831.0600000005
3233,16904557.41
3234,2415361.1100000003
3235,23642736.930000003
3236,4833684.8100000005
3237,8380941.780000001
3238,6623569.800000001
3239,20230645.770000003
3240,7911243.0600000005
3241,14282285.64
3242,14513200.8
3243,8289204.720000001
3244,6037686.2700000005
3245,20189905.5
3246,2793850.02
3247,1571333.7600000002
3248,23795390.790000003
3249,15997286.700000001
3250,13401753.72
3251,14266899.930000002
3252,8971165.41
3253,1498141.6
3254,11194097.600000001
3255,5320346.550000001
3256,29258795.250000004
3257,16340609.700000001
3258,17680811.490000002
3259,17614572.240000002
3260,3217533.6900000004
3261,18965795.220000003
3262,7591389.9
3263,10614125.250000002
3264,145612.02000000002
3265,11603712.450000001
3266,3174566.7
3267,5901346.08
3268,6800282.91
3269,6006506.37
3270,23521470.540000003
3271,14896332.090000002
3272,10134587.49
3273,18255318.630000003
3274,24501217.590000004
3275,15004416.120000001
3276,1549975.1400000001
3277,24546425.67
3278,18072173.07
3279,15567886.5
3280,494182.5
3281,9010666.4
3282,11174786.250000002
3283,25595595.0
3284,9094559.67
3285,15765584.190000001
3286,12288357.600000001
3287,6413718.750000001
3288,8979822.0
3289,14000174.700000001
3290,10625685.9
3291,18208969.470000003
3292,9272141.91
3293,8806579.05
3294,20165833.98
3295,14600093.070000002
3296,14307414.0
3297,11654661.450000001
3298,10292856.840000002
3299,9357726.24
3300,3872086.2600000002
3301,12861258.090000002
3302,13267355.200000001
3303,9477210.4
3304,32329693.5
3305,3016461.6300000004
3306,1435903.5
3307,19926834.0
3308,5518781.250000001
3309,8893822.83
3310,2756188.83
3311,11660142.63
3312,22838440.92
3313,23726396.520000003
3314,3416265.0
3315,18102610.5
3316,31082761.680000003
3317,1570777.6500000001
3318,15989990.670000002
3319,22293498.0
3320,8535925.530000001
3321,13750133.88
3322,13123660.98
3323,22898235.51
3324,5359368.800000001
3325,5686688.73
3326,29031134.250000004
3327,12575776.5
3328,6748030.7700000005
3329,6356574.840000001
3330,11387166.99
3331,3978594.0900000003
3332,7394939.880000001
3333,16638945.510000002
3334,3069253.2300000004
3335,12588089.31
3336,17084945.73
3337,18143133.150000002
3338,5967549.600000001
3339,6975662.91
3340,1548205.8
3341,3826345.3800000004
3342,19588633.98
3343,1869343.5
3344,12148611.450000001
3345,28598911.35
3346,5873632.710000001
3347,10841113.5
3348,20020425.0
3349,14371295.430000002
3350,24625.350000000002
3351,15676954.020000001
3352,12647052.510000002
3353,1567264.5000000002
3354,12866489.520000001
3355,17426048.73
3356,8494938.780000001
3357,18765658.89
3358,361564.74000000005
3359,18278031.450000003
3360,3461868.0000000005
3361,15313421.250000002
3362,13700077.32
3363,17236174.35
3364,5199735.0600000005
3365,5469961.5
3366,16468210.860000001
3367,13896350.850000001
3368,5910025.170000001
3369,4427160.0
3370,11713473.600000001
3371,12434929.290000001
3372,8670055.71
3373,3208139.7600000002
3374,2599605.5700000003
3375,32320077.0
3376,11215057.05
3377,24121296.78
3378,24006141.0
3379,11757838.170000002
3380,9960873.600000001
3381,5952888.930000001
3382,18858711.3
3383,12257821.020000001
3384,10752596.64
3385,17736757.71
3386,1092090.1500000001
3387,114219.00000000001
3388,16383967.410000002
3389,6550560.0
3390,11122433.100000001
3391,3193179.18
3392,365695.05000000005
3393,3901738.4000000004
3394,16925891.610000003
3395,14690330.520000001
3396,11780907.3
3397,2989691.7600000002
3398,5209882.680000001
3399,20672756.55
3400,9699672.840000002
3401,14021605.47
3402,18203380.62
3403,15497052.990000002
3404,13347900.96
3405,30205276.5
3406,13123260.270000001
3407,11374858.200000001
3408,308448.0
3409,2291959.08
3410,17387982.39
3411,1562793.4200000002
3412,5395797.0
3413,18385508.310000002
3414,6956154.66
3415,13910321.31
3416,8937828.780000001
3417,5093680.0
3418,4974975.600000001
3419,3164475.0
3420,19044728.430000003
3421,15792976.770000001
3422,11438192.580000002
3423,12554078.910000002
3424,17487492.78
3425,11588668.620000001
3426,20982697.41
3427,1881136.9800000002
3428,7356840.0
3429,18644186.040000003
3430,13307937.63
3431,7766590.080000001
3432,10651173.72
3433,24625.350000000002
3434,11269939.200000001
3435,16773297.0
3436,21527493.180000003
3437,13637030.4
3438,3306444.6900000004
3439,11636734.5
3440,4467470.28
3441,25306195.14
3442,15505503.420000002
3443,4832089.74
3444,8859628.17
3445,9155295.540000001
3446,5131098.210000001
3447,11049687.030000001
3448,2310340.68
3449,15049084.740000002
3450,16186498.410000002
3451,18289281.0
3452,25618352.67
3453,19153167.66
3454,9666022.08
3455,6934030.140000001
3456,22112242.290000003
3457,18503602.32
3458,192487.32
3459,2291528.4000000004
3460,12565107.870000001
3461,9059470.350000001
3462,14728505.64
3463,3615355.47
3464,16538128.650000002
3465,22719799.680000003
3466,15685667.520000001
3467,13010308.5
3468,6699766.5
3469,519436.80000000005
3470,10855697.88
3471,11782888.65
3472,18346721.580000002
3473,14320346.430000002
3474,550249.2000000001
3475,8971679.200000001
3476,6534848.61
3477,7113389.49
3478,6315808.98
3479,15697289.22
3480,12626755.05
3481,8055914.910000001
3482,8863610.850000001
3483,10960444.5
3484,12385165.770000001
3485,19750364.310000002
3486,1044843.0000000001
3487,9031193.100000001
3488,11410903.23
3489,3457719.93
3490,22714968.96
3491,10348155.930000002
3492,8838779.040000001
3493,13984150.740000002
3494,4738265.880000001
3495,11467131.39
3496,6598338.390000001
3497,36709255.5
3498,13437264.0
3499,13405905.120000001
3500,3494688.4800000004
3501,17311194.810000002
3502,2163088.08
3503,25248456.270000003
3504,2633456.0
3505,1470908.0
3506,17924758.5
3507,22413751.590000004
3508,6904563.0
3509,2573270.8200000003
3510,7132316.100000001
3511,13692250.5
3512,1291003.26
3513,15493711.89
3514,5615849.640000001
3515,10352913.39
3516,15520099.920000002
3517,6816230.28
3518,12157891.05
3519,13818924.8
3520,1800444.4200000002
3521,2935428.3000000003
3522,18183456.12
3523,6356574.840000001
3524,5982061.5
3525,7198700.760000001
3526,6279422.07
3527,6230102.550000001
3528,4097918.4000000004
3529,9984376.74
3530,22797897.060000002
3531,9994242.4
3532,3180056.7600000002
3533,8284743.630000001
3534,25471310.970000003
3535,8093327.460000001
3536,313452.9
3537,2057731.32
3538,8283996.600000001
3539,17306647.14
3540,8831751.63
3541,2091031.2000000002
3542,6879633.48
3543,18356638.32
3544,24322076.910000004
3545,16332755.340000002
3546,5272189.2
3547,3847260.0
3548,1213275.0
3549,19328665.32
3550,5291054.760000001
3551,17492514.42
3552,4641215.25
3553,8396385.21
3554,8116936.050000001
3555,9646680.33
3556,8970998.91
3557,13797396.57
3558,18547869.0
3559,16187127.780000001
3560,8742172.5
3561,615633.75
3562,779818.29
3563,14633572.8
3564,10700922.81
3565,19566401.790000003
3566,13315211.46
3567,2159115.0
3568,6162049.5600000005
3569,2396643.18
3570,11403979.05
3571,9302921.100000001
3572,17297863.71
3573,2820149.2500000005
3574,6577022.4
3575,7253472.600000001
3576,2619939.66
3577,4535675.340000001
3578,12821162.670000002
3579,5264367.0
3580,14037916.920000002
3581,6010603.380000001
3582,27697307.19
3583,4062006.4000000004
3584,4115474.8500000006
3585,21086964.150000002
3586,5740441.590000001
3587,9127564.41
3588,24113078.340000004
3589,17542799.64
3590,11913521.22
3591,6218329.890000001
3592,4591738.11
3593,15989826.39
3594,4769156.07
3595,999315.2000000001
3596,13193011.56
3597,544068.7200000001
3598,36904.170000000006
3599,16779580.290000003
3600,14984851.260000002
3601,9675843.200000001
3602,6199684.11
3603,10597382.010000002
3604,19197593.19
3605,18555704.610000003
3606,19154360.91
3607,26185529.37
3608,20787274.14
3609,24368396.1
3610,12350107.530000001
3611,12502110.0
3612,7238967.120000001
3613,11360442.63
3614,14568916.500000002
3615,5688518.010000001
3616,3288920.0100000002
3617,12692112.96
3618,4944277.44
3619,5316973.260000001
3620,1243972.56
3621,2491555.95
3622,23435261.28
3623,565560.0
3624,3376794.2700000005
3625,15491698.350000001
3626,7878502.500000001
3627,3995953.3800000004
3628,11444767.110000001
3629,8237204.800000001
3630,11059329.600000001
3631,14696075.200000001
3632,4357682.4
3633,16233650.100000001
3634,8922819.360000001
3635,4256120.73
3636,22014757.650000002
3637,2119387.3800000004
3638,23418252.0
3639,12201935.850000001
3640,17617560.360000003
3641,6827412.420000001
3642,1734160.7700000003
3643,18198345.66
3644,17064056.8
3645,10267335.0
3646,21973491.180000003
3647,8213088.69
3648,34847827.5
3649,3479199.5400000005
3650,11006774.430000002
3651,21511771.200000003
3652,21999921.0
3653,6410036.880000001
3654,8693606.4
3655,8916691.05
3656,7525419.2
3657,11136379.14
3658,26060401.290000003
3659,2275203.2
3660,14137558.290000001
3661,12918497.46
3662,21222390.810000002
3663,5531825.970000001
3664,26867014.5
3665,19359007.17
3666,8101974.36
3667,10119745.600000001
3668,14008846.020000001
3669,2353332.0900000003
3670,20478544.290000003
3671,2138251.83
3672,14459787.96
3673,540858.6000000001
3674,9831556.0
3675,433596.0
3676,2372422.4
3677,22853732.28
3678,8385064.32
3679,13035246.15
3680,5234150.4
3681,15566647.770000001
3682,8279051.550000001
3683,4250382.4
3684,10965027.0
3685,5527114.0200000005
3686,8794770.870000001
3687,3481865.7600000002
3688,935763.3
3689,13417849.830000002
3690,3466980.66
3691,15764324.340000002
3692,16417493.850000001
3693,6196033.32
3694,13006534.5
3695,2228384.9400000004
3696,12476454.0
3697,17708574.0
3698,20578516.44
3699,2744884.5900000003
3700,791336.7600000001
3701,13165643.4
3702,6103760.130000001
3703,16563049.260000002
3704,5550129.87
3705,10607639.520000001
3706,15693900.39
3707,6289485.330000001
3708,12901977.330000002
3709,7314820.080000001
3710,12360312.870000001
3711,9426288.72
3712,1908929.1600000001
3713,25753381.5
3714,10143151.14
3715,596625.0
3716,12071644.0
3717,6498399.540000001
3718,5610217.500000001
3719,14765232.21
3720,11977342.89
3721,26945368.770000003
3722,9361027.38
3723,19156449.930000003
3724,4075813.4400000004
3725,6899955.36
3726,13533357.540000001
3727,5272342.380000001
3728,28740131.1
3729,1847290.86
3730,24012900.0
3731,5943122.040000001
3732,21722025.12
3733,2008050.0
3734,7915392.240000001
3735,20466641.76
3736,56359.14000000001
3737,13242635.22
3738,19825140.57
3739,6273331.500000001
3740,13158309.63
3741,8830861.41
3742,21961236.78
3743,10194076.83
3744,3805491.8100000005
3745,3868407.72
3746,13837836.090000002
3747,6139534.32
3748,14601654.840000002
3749,7986917.600000001
3750,16651679.430000002
3751,5315909.880000001
3752,9420243.66
3753,18148319.07
3754,11111084.46
3755,8360655.420000001
3756,16571993.64
3757,3142926.1500000004
3758,4668056.16
3759,4700430.420000001
3760,2594898.06
3761,15210757.5
3762,7866570.000000001
3763,281795.7
3764,7821914.700000001
3765,7134164.250000001
3766,10748802.4
3767,18736554.69
3768,9490081.6
3769,15222044.940000001
3770,10706172.000000002
3771,9409443.360000001
3772,15206686.98
3773,6116583.960000001
3774,688610.7000000001
3775,10097449.110000001
3776,12748846.5
3777,8462708.8
3778,12655920.3
3779,3939951.66
3780,6231362.4
3781,4382122.380000001
3782,6497225.16
3783,18471915.0
3784,761460.0000000001
3785,10104240.090000002
3786,1800171.36
3787,8820768.180000002
3788,16750683.660000002
3789,13170044.55
3790,7598976.750000001
3791,5431189.600000001
3792,5094477.090000001
3793,22436208.000000004
3794,8390838.540000001
3795,19012675.5
3796,3642304.0500000003
3797,855499.2000000001
3798,13756294.38
3799,9103602.0
3800,5656880.79
3801,2574773.7600000002
3802,20389262.55
3803,2505832.77
3804,11173844.97
3805,18342925.380000003
3806,7819050.0
3807,5804748.33
3808,6092909.880000001
3809,15234607.5
3810,17651949.270000003
3811,2186482.4400000004
3812,16775120.310000002
3813,2625582.9000000004
3814,16994454.09
3815,7608516.090000001
3816,1550876.4600000002
3817,3011723.04
3818,5923260.8100000005
3819,1755395.07
3820,5621596.5
3821,17403667.8
3822,14637623.280000001
3823,33904658.07
3824,13109922.510000002
3825,5315634.600000001
3826,6226195.2
3827,6906953.600000001
3828,15120316.770000001
3829,11285620.860000001
3830,19253366.25
3831,13577079.330000002
3832,6989211.57
3833,4298925.66
3834,2838233.6
3835,31255645.290000003
3836,1041521.8800000001
3837,944843.1000000001
3838,12744953.4
3839,10252290.780000001
3840,16608923.200000001
3841,765714.0
3842,7773222.330000001
3843,1491562.5000000002
3844,592482.4800000001
3845,24277534.830000002
3846,11349424.8
3847,15167652.72
3848,8905535.55
3849,3729069.4200000004
3850,812384.0
3851,10271292.870000001
3852,21408792.000000004
3853,3611690.2500000005
3854,8435191.92
3855,12378024.030000001
3856,25174044.090000004
3857,15355579.05
3858,215124.66000000003
3859,15763218.780000001
3860,2346638.79
3861,12075806.4
3862,9618502.98
3863,7926399.2
3864,10464180.9
3865,3351208.7700000005
3866,5224450.32
3867,16357779.180000002
3868,9375851.430000002
3869,6456654.66
3870,12094725.39
3871,18048385.770000003
3872,11209281.72
3873,19054628.520000003
3874,6925578.600000001
3875,36364810.5
3876,13968787.23
3877,6086290.95
3878,8687503.8
3879,6840757.95
3880,14044571.370000001
3881,13417396.950000001
3882,256782.96000000002
3883,19958860.05
3884,2184180.3000000003
3885,28978624.5
3886,5101096.0200000005
3887,22950028.5
3888,7178714.100000001
3889,4173566.7
3890,7182022.5
3891,21844473.66
3892,655672.56
3893,7194108.0
3894,11962059.3
3895,15588306.090000002
3896,1522866.7200000002
3897,4908164.7
3898,14954748.8
3899,13340400.690000001
3900,6990296.0
3901,21247793.16
3902,7875071.490000001
3903,13262032.47
3904,3799806.39
3905,14303182.500000002
3906,19561819.71
3907,3929598.6900000004
3908,11184125.790000001
3909,10586669.4
3910,8284521.630000001
3911,6201880.800000001
3912,4074822.2100000004
3913,2890584.3000000003
3914,11024029.600000001
3915,13709885.280000001
3916,23213064.810000002
3917,9167734.200000001
3918,18612073.740000002
3919,18414398.28
3920,9066905.13
3921,530118.24
3922,11205574.32
3923,16777374.720000003
3924,12637416.0
3925,10440002.88
3926,26738258.310000002
3927,4223236.98
3928,14610688.020000001
3929,14198142.090000002
3930,11527431.030000001
3931,16273168.320000002
3932,1809998.4000000001
3933,3593630.4000000004
3934,14782440.540000001
3935,4246266.15
3936,9763286.940000001
3937,16606194.96
3938,10819106.73
3939,1005211.56
3940,8890594.950000001
3941,3276270.45
3942,34166578.5
3943,17115468.51
3944,18359183.55
3945,4143008.4000000004
3946,11261196.420000002
3947,13255355.200000001
3948,9185154.0
3949,20378779.71
3950,10493215.170000002
3951,15940488.000000002
3952,22994653.44
3953,4290608.0
3954,17623578.78
3955,9719874.0
3956,1838110.05
3957,9761097.6
3958,25000014.96
3959,16656027.3
3960,21852299.16
3961,11559579.96
3962,1118641.35
3963,17688749.1
3964,8864024.8
3965,10401355.5
3966,28818825.660000004
3967,2990721.8400000003
3968,922604.2500000001
3969,3445716.39
3970,9015676.0
3971,2847323.16
3972,871897.5
3973,4713424.08
3974,2504236.8000000003
3975,6876911.760000001
3976,12731378.100000001
3977,9030678.06
3978,19645584.75
3979,6906725.600000001
3980,10418245.770000001
3981,6794296.800000001
3982,7379717.340000001
3983,3226344.0
3984,4147889.0700000003
3985,21256866.3
3986,471300.0
3987,10883134.860000001
3988,384974.64
3989,6413718.750000001
3990,29378706.330000002
3991,9742777.47
3992,7339680.750000001
3993,28051066.5
3994,16030564.500000002
3995,8594541.3
3996,25109766.21
3997,2363330.97
3998,608322.0
3999,10144240.05
4000,17784991.650000002
4001,13794848.0
4002,2047187.4300000002
4003,10592522.430000002
4004,12823252.8
4005,29964943.950000003
4006,15816402.21
4007,3938221.6
4008,17471629.770000003
4009,12516915.000000002
4010,9857887.8
4011,22036266.0
4012,7813895.2
4013,9704974.200000001
4014,15772786.980000002
4015,3430496.0700000003
4016,723387.0000000001
4017,13279588.5
4018,10061535.06
4019,744241.68
4020,12772446.0
4021,5337565.98
4022,5861895.57
4023,9037763.190000001
4024,3173341.2600000002
4025,1180712.55
4026,16694969.430000002
4027,15141602.13
4028,1034264.7000000001
4029,2399877.72
4030,24404735.28
4031,45096897.0
4032,3584283.24
4033,11428654.4
4034,3474250.0500000003
4035,11835652.8
4036,38862229.5
4037,3363891.6300000004
4038,21418624.380000003
4039,6616682.250000001
4040,731145.6000000001
4041,15418889.010000002
4042,4683676.08
4043,1239901.08
4044,9908838.4
4045,6892189.800000001
4046,18352646.76
4047,18893768.430000003
4048,4324656.8
4049,3109764.9000000004
4050,3917877.0900000003
4051,2685152.16
4052,1711311.4200000002
4053,21383928.000000004
4054,2194170.3000000003
4055,5721388.44
4056,12562938.4
4057,19187979.48
4058,28183279.62
4059,20986832.16
4060,20069460.450000003
4061,1255380.03
4062,4191667.2
4063,20889888.090000004
4064,1290000.0
4065,1368724.5
4066,11027018.4
4067,3512920.0
4068,14829380.22
4069,21748121.220000003
4070,8412805.440000001
4071,2071309.5
4072,104484.3
4073,6554607.720000001
4074,1973167.08
4075,7883275.500000001
4076,24967917.0
4077,12244299.0
4078,18588701.580000002
4079,21436805.07
4080,12402354.120000001
4081,3404494.3200000003
4082,9398768.49
4083,23738444.46
4084,9027472.38
4085,15791407.230000002
4086,23196056.28
4087,15239898.4
4088,14985165.39
4089,15686032.71
4090,6092472.540000001
4091,24902073.0
4092,1149327.3
4093,3533849.6
4094,19602064.98
4095,5191701.99
4096,25046693.790000003
4097,25420808.19
4098,16713508.5
4099,2386500.0
4100,17956112.580000002
4101,8199582.210000001
4102,11142259.920000002
4103,18051514.5
4104,20871169.05
4105,6114275.16
4106,21797301.990000002
4107,14193798.660000002
4108,24439290.69
4109,824046.2400000001
4110,399979.62000000005
4111,1276684.8
4112,14536161.510000002
4113,14729036.22
4114,1284297.75
4115,1858948.08
4116,2254719.6900000004
4117,3049343.16
4118,20780893.860000003
4119,17005963.68
4120,25259517.42
4121,11230875.66
4122,12926838.0
4123,17212280.490000002
4124,23559728.910000004
4125,270878.85000000003
4126,7065262.4
4127,8259174.780000001
4128,5523408.0
4129,26227005.630000003
4130,4951741.08
4131,13540392.72
4132,17280605.43
4133,9553137.3
4134,26454774.0
4135,7617083.07
4136,8291522.4
4137,2483084.43
4138,7509746.07
4139,9575906.73
4140,305694.0
4141,10768149.96
4142,492665.60000000003
4143,215124.66000000003
4144,7942378.5
4145,12961087.05
4146,11593143.030000001
4147,10021908.8
4148,20091633.810000002
4149,788447.43
4150,15340171.14
4151,11830119.15
4152,23136672.0
4153,16224986.55
4154,987840.0
4155,11145019.38
4156,5852639.28
4157,6395155.11
4158,3940467.8100000005
4159,5623046.880000001
4160,11924738.88
4161,5846477.670000001
4162,4815259.920000001
4163,12253070.22
4164,3488178.33
4165,4211104.5
4166,16698497.010000002
4167,7854857.28
4168,5461827.0
4169,29520058.5
4170,5659991.010000001
4171,16994002.32
4172,13842819.990000002
4173,13969883.910000002
4174,12625788.24
4175,8402211.200000001
4176,23135365.92
4177,23567289.12
4178,18426652.5
4179,9890077.8
4180,13463782.740000002
4181,10003257.840000002
4182,1334540.79
4183,14265815.46
4184,18774649.89
4185,20438090.340000004
4186,1328829.84
4187,14226190.680000002
4188,28612159.200000003
4189,2575144.5
4190,18568612.8
4191,4234577.850000001
4192,9400070.520000001
4193,11475270.0
4194,17880820.17
4195,12465666.3
4196,15188968.05
4197,6332122.65
4198,19710293.310000002
4199,20394878.040000003
4200,23782152.930000003
4201,13036387.23
4202,19445295.240000002
4203,12880393.38
4204,7105468.53
4205,3371510.4000000004
4206,4496645.600000001
4207,10671536.670000002
4208,20391869.94
4209,1147331.52
4210,10381308.3
4211,2937290.4000000004
4212,10538637.48
4213,2536161.3000000003
4214,12582872.31
4215,8318298.930000001
4216,8782542.0
4217,2234139.18
4218,16495182.750000002
4219,4059543.0
4220,16587721.230000002
4221,7303180.800000001
4222,6199684.11
4223,11194032.8
4224,11171800.350000001
4225,647404.8
4226,17089880.790000003
4227,11527253.430000002
4228,16604920.680000002
4229,13569155.040000001
4230,8159638.86
4231,5068642.95
4232,23657505.48
4233,17400730.740000002
4234,8152955.550000001
4235,4757976.15
4236,2346095.2
4237,6946182.420000001
4238,7290689.790000001
4239,3744552.0
4240,9834513.420000002
4241,24394322.37
4242,664884.4500000001
4243,11564556.090000002
4244,30587649.51
4245,11797181.010000002
4246,15072918.660000002
4247,7580561.850000001
4248,3151107.9600000004
4249,18938623.53
4250,8914371.15
4251,12399169.530000001
4252,7412077.170000001
4253,12068522.73
4254,6291800.790000001
4255,11171023.350000001
4256,1123808.4000000001
4257,10751356.770000001
4258,19371631.200000003
4259,10602721.110000001
4260,17944889.37
4261,13139551.740000002
4262,15124701.270000001
4263,4853167.53
4264,8523655.59
4265,7143164.130000001
4266,25436018.520000003
4267,13124093.88
4268,19457526.330000002
4269,8527616.07
4270,34017147.0
4271,6502255.680000001
4272,1125395.7000000002
4273,19419107.01
4274,6717887.61
4275,5481423.090000001
4276,65472.240000000005
4277,23192638.590000004
4278,305694.0
4279,13907200.5
4280,5847120.0
4281,21629462.220000003
